date,value
2014-12-31,83548.0
2015-01-02,97455.0
2015-01-05,100566.0
2015-01-06,90355.0
2015-01-07,90503.0
2015-01-08,92881.0
2015-01-09,98834.0
2015-01-12,100202.0
2015-01-13,85789.0
2015-01-14,96240.0
2015-01-15,73574.0
2015-01-16,89048.0
2015-01-20,102285.0
2015-01-21,101121.0
2015-01-22,82433.0
2015-01-23,90143.0
2015-01-26,98925.0
2015-01-27,104873.0
2015-01-28,101430.0
2015-01-29,75925.0
2015-01-30,99733.0
2015-02-02,87929.0
2015-02-03,111077.0
2015-02-04,87906.0
2015-02-05,104253.0
2015-02-06,119415.0
2015-02-09,109618.0
2015-02-10,97966.0
2015-02-11,88652.0
2015-02-12,106564.0
2015-02-13,99298.0
2015-02-17,88531.0
2015-02-18,93221.0
2015-02-19,87720.0
2015-02-20,94086.0
2015-02-23,106135.0
2015-02-24,92047.0
2015-02-25,94971.0
2015-02-26,94256.0
2015-02-27,115697.0
2015-03-02,88242.0
2015-03-03,93694.0
2015-03-04,90167.0
2015-03-05,89862.0
2015-03-06,90126.0
2015-03-09,101347.0
2015-03-10,104314.0
2015-03-11,90326.0
2015-03-12,95006.0
2015-03-13,105841.0
2015-03-16,113465.0
2015-03-17,101096.0
2015-03-18,103516.0
2015-03-19,97658.0
2015-03-20,83886.0
2015-03-23,82028.0
2015-03-24,101136.0
2015-03-25,107608.0
2015-03-26,84894.0
2015-03-27,75820.0
2015-03-30,95013.0
2015-03-31,90555.0
2015-04-01,81139.0
2015-04-02,101234.0
2015-04-06,91994.0
2015-04-07,93859.0
2015-04-08,102183.0
2015-04-09,91598.0
2015-04-10,101483.0
2015-04-13,101680.0
2015-04-14,96983.0
2015-04-15,92439.0
2015-04-16,102157.0
2015-04-17,97898.0
2015-04-20,76515.0
2015-04-21,96133.0
2015-04-22,100330.0
2015-04-23,97560.0
2015-04-24,107092.0
2015-04-27,90785.0
2015-04-28,93654.0
2015-04-29,101972.0
2015-04-30,96435.0
2015-05-01,96978.0
2015-05-04,88608.0
2015-05-05,83918.0
2015-05-06,74538.0
2015-05-07,96834.0
2015-05-08,98751.0
2015-05-11,96745.0
2015-05-12,90418.0
2015-05-13,84915.0
2015-05-14,105307.0
2015-05-15,111045.0
2015-05-18,110825.0
2015-05-19,98066.0
2015-05-20,90458.0
2015-05-21,96789.0
2015-05-22,107854.0
2015-05-26,96448.0
2015-05-27,101686.0
2015-05-28,106966.0
2015-05-29,97844.0
2015-06-01,116775.0
2015-06-02,82792.0
2015-06-03,112209.0
2015-06-04,94398.0
2015-06-05,91108.0
2015-06-08,128291.0
2015-06-09,106357.0
2015-06-10,101991.0
2015-06-11,96062.0
2015-06-12,115758.0
2015-06-15,109423.0
2015-06-16,98626.0
2015-06-17,93884.0
2015-06-18,78003.0
2015-06-19,106089.0
2015-06-22,102526.0
2015-06-23,107208.0
2015-06-24,100263.0
2015-06-25,102742.0
2015-06-26,105874.0
2015-06-29,103362.0
2015-06-30,100724.0
2015-07-01,94793.0
2015-07-02,103863.0
2015-07-06,105944.0
2015-07-07,102990.0
2015-07-08,92368.0
2015-07-09,116811.0
2015-07-10,97492.0
2015-07-13,116731.0
2015-07-14,110544.0
2015-07-15,105018.0
2015-07-16,87221.0
2015-07-17,104095.0
2015-07-20,114583.0
2015-07-21,101213.0
2015-07-22,89518.0
2015-07-23,100102.0
2015-07-24,102285.0
2015-07-27,105063.0
2015-07-28,106147.0
2015-07-29,98459.0
2015-07-30,108094.0
2015-07-31,74218.0
2015-08-03,108500.0
2015-08-04,105162.0
2015-08-05,111878.0
2015-08-06,109643.0
2015-08-07,115340.0
2015-08-10,97162.0
2015-08-11,102594.0
2015-08-12,95446.0
2015-08-13,116029.0
2015-08-14,98071.0
2015-08-17,113206.0
2015-08-18,110247.0
2015-08-19,91484.0
2015-08-20,111712.0
2015-08-21,66975.0
2015-08-24,92639.0
2015-08-25,87137.0
2015-08-26,106782.0
2015-08-27,104833.0
2015-08-28,101712.0
2015-08-31,103561.0
2015-09-01,95325.0
2015-09-02,105862.0
2015-09-03,93932.0
2015-09-04,85015.0
2015-09-08,93527.0
2015-09-09,103344.0
2015-09-10,118228.0
2015-09-11,112862.0
2015-09-14,108500.0
2015-09-15,87491.0
2015-09-16,106148.0
2015-09-17,111624.0
2015-09-18,106088.0
2015-09-21,111086.0
2015-09-22,107356.0
2015-09-23,115457.0
2015-09-24,119482.0
2015-09-25,113596.0
2015-09-28,101219.0
2015-09-29,109981.0
2015-09-30,102921.0
2015-10-01,113576.0
2015-10-02,116745.0
2015-10-05,108585.0
2015-10-06,115222.0
2015-10-07,114453.0
2015-10-08,100209.0
2015-10-09,79415.0
2015-10-12,113727.0
2015-10-13,109726.0
2015-10-14,106514.0
2015-10-15,101691.0
2015-10-16,97822.0
2015-10-19,114184.0
2015-10-20,103977.0
2015-10-21,87058.0
2015-10-22,108002.0
2015-10-23,93267.0
2015-10-26,107322.0
2015-10-27,100240.0
2015-10-28,111368.0
2015-10-29,101917.0
2015-10-30,122719.0
2015-11-02,102144.0
2015-11-03,106807.0
2015-11-04,90192.0
2015-11-05,118466.0
2015-11-06,90043.0
2015-11-09,120556.0
2015-11-10,107478.0
2015-11-11,119562.0
2015-11-12,112242.0
2015-11-13,97198.0
2015-11-16,118016.0
2015-11-17,105799.0
2015-11-18,107899.0
2015-11-19,107041.0
2015-11-20,81006.0
2015-11-23,123895.0
2015-11-24,94042.0
2015-11-25,127040.0
2015-11-27,114747.0
2015-11-30,102540.0
2015-12-01,110470.0
2015-12-02,93228.0
2015-12-03,112453.0
2015-12-04,104934.0
2015-12-07,110804.0
2015-12-08,113132.0
2015-12-09,119653.0
2015-12-10,95276.0
2015-12-11,120641.0
2015-12-14,110666.0
2015-12-15,121599.0
2015-12-16,122440.0
2015-12-17,110207.0
2015-12-18,100784.0
2015-12-21,119352.0
2015-12-22,96802.0
2015-12-23,104174.0
2015-12-24,136125.0
2015-12-28,113725.0
2015-12-29,130552.0
2015-12-30,100908.0
2015-12-31,110852.0
2016-01-04,134358.0
2016-01-05,105047.0
2016-01-06,106472.0
2016-01-07,103885.0
2016-01-08,120312.0
2016-01-11,128417.0
2016-01-12,111400.0
2016-01-13,118569.0
2016-01-14,122022.0
2016-01-15,106722.0
2016-01-19,125406.0
2016-01-20,130942.0
2016-01-21,107112.0
2016-01-22,102362.0
2016-01-25,108066.0
2016-01-26,103320.0
2016-01-27,112834.0
2016-01-28,107558.0
2016-01-29,131688.0
2016-02-01,121838.0
2016-02-02,103807.0
2016-02-03,98538.0
2016-02-04,114023.0
2016-02-05,107389.0
2016-02-08,127618.0
2016-02-09,103451.0
2016-02-10,119370.0
2016-02-11,145290.0
2016-02-12,118481.0
2016-02-16,82876.0
2016-02-17,85167.0
2016-02-18,122128.0
2016-02-19,119539.0
2016-02-22,119320.0
2016-02-23,114129.0
2016-02-24,128378.0
2016-02-25,120510.0
2016-02-26,97693.0
2016-02-29,128453.0
2016-03-01,115479.0
2016-03-02,113871.0
2016-03-03,117622.0
2016-03-04,128547.0
2016-03-07,100407.0
2016-03-08,139858.0
2016-03-09,107677.0
2016-03-10,113565.0
2016-03-11,124763.0
2016-03-14,113578.0
2016-03-15,127403.0
2016-03-16,109259.0
2016-03-17,102589.0
2016-03-18,113484.0
2016-03-21,124760.0
2016-03-22,122601.0
2016-03-23,114201.0
2016-03-24,115230.0
2016-03-28,95522.0
2016-03-29,98310.0
2016-03-30,124395.0
2016-03-31,102418.0
2016-04-01,117152.0
2016-04-04,103876.0
2016-04-05,93313.0
2016-04-06,123631.0
2016-04-07,105747.0
2016-04-08,117441.0
2016-04-11,136139.0
2016-04-12,135753.0
2016-04-13,115749.0
2016-04-14,114183.0
2016-04-15,116200.0
2016-04-18,109141.0
2016-04-19,112933.0
2016-04-20,97956.0
2016-04-21,119648.0
2016-04-22,129719.0
2016-04-25,124183.0
2016-04-26,111242.0
2016-04-27,116301.0
2016-04-28,133303.0
2016-04-29,113278.0
2016-05-02,117503.0
2016-05-03,104271.0
2016-05-04,131578.0
2016-05-05,127514.0
2016-05-06,151737.0
2016-05-09,99225.0
2016-05-10,109720.0
2016-05-11,109120.0
2016-05-12,107850.0
