date,value
2015-03-31,95936.0
2015-04-01,98608.0
2015-04-02,100095.0
2015-04-06,103986.0
2015-04-07,122468.0
2015-04-08,109127.0
2015-04-09,109750.0
2015-04-10,92086.0
2015-04-13,92584.0
2015-04-14,102227.0
2015-04-15,98122.0
2015-04-16,74048.0
2015-04-17,100333.0
2015-04-20,107531.0
2015-04-21,98585.0
2015-04-22,84178.0
2015-04-23,79219.0
2015-04-24,125368.0
2015-04-27,104435.0
2015-04-28,105263.0
2015-04-29,97875.0
2015-04-30,110174.0
2015-05-01,99336.0
2015-05-04,108356.0
2015-05-05,92739.0
2015-05-06,94934.0
2015-05-07,91438.0
2015-05-08,87124.0
2015-05-11,82913.0
2015-05-12,109781.0
2015-05-13,101393.0
2015-05-14,103092.0
2015-05-15,109820.0
2015-05-18,88195.0
2015-05-19,93290.0
2015-05-20,105080.0
2015-05-21,68462.0
2015-05-22,89435.0
2015-05-26,102203.0
2015-05-27,98571.0
2015-05-28,104061.0
2015-05-29,103584.0
2015-06-01,108406.0
2015-06-02,94418.0
2015-06-03,106782.0
2015-06-04,103025.0
2015-06-05,105531.0
2015-06-08,93600.0
2015-06-09,101699.0
2015-06-10,93098.0
2015-06-11,100672.0
2015-06-12,97403.0
2015-06-15,97230.0
2015-06-16,101475.0
2015-06-17,76600.0
2015-06-18,101786.0
2015-06-19,108916.0
2015-06-22,99071.0
2015-06-23,86142.0
2015-06-24,96643.0
2015-06-25,98347.0
2015-06-26,83872.0
2015-06-29,91948.0
2015-06-30,101245.0
2015-07-01,92901.0
2015-07-02,98237.0
2015-07-06,99379.0
2015-07-07,113355.0
2015-07-08,93569.0
2015-07-09,106428.0
2015-07-10,103810.0
2015-07-13,73861.0
2015-07-14,105813.0
2015-07-15,79548.0
2015-07-16,84039.0
2015-07-17,114104.0
2015-07-20,97769.0
2015-07-21,109274.0
2015-07-22,101832.0
2015-07-23,85026.0
2015-07-24,105970.0
2015-07-27,106351.0
2015-07-28,114246.0
2015-07-29,98204.0
2015-07-30,93502.0
2015-07-31,101970.0
2015-08-03,100662.0
2015-08-04,98563.0
2015-08-05,100383.0
2015-08-06,100058.0
2015-08-07,91772.0
2015-08-10,117272.0
2015-08-11,101092.0
2015-08-12,98463.0
2015-08-13,108351.0
2015-08-14,101993.0
2015-08-17,106340.0
2015-08-18,108524.0
2015-08-19,75550.0
2015-08-20,85616.0
2015-08-21,96538.0
2015-08-24,102112.0
2015-08-25,91752.0
2015-08-26,116441.0
2015-08-27,91982.0
2015-08-28,98671.0
2015-08-31,106983.0
2015-09-01,102192.0
2015-09-02,101028.0
2015-09-03,105024.0
2015-09-04,91156.0
2015-09-08,104105.0
2015-09-09,104764.0
2015-09-10,100286.0
2015-09-11,75144.0
2015-09-14,106311.0
2015-09-15,109604.0
2015-09-16,103527.0
2015-09-17,106334.0
2015-09-18,97815.0
2015-09-21,102711.0
2015-09-22,87205.0
2015-09-23,107590.0
2015-09-24,110603.0
2015-09-25,97038.0
2015-09-28,100812.0
2015-09-29,108369.0
2015-09-30,113558.0
2015-10-01,112183.0
2015-10-02,90956.0
2015-10-05,105831.0
2015-10-06,105016.0
2015-10-07,96932.0
2015-10-08,107862.0
2015-10-09,92446.0
2015-10-12,96152.0
2015-10-13,86403.0
2015-10-14,109636.0
2015-10-15,78721.0
2015-10-16,101383.0
2015-10-19,112145.0
2015-10-20,96910.0
2015-10-21,98134.0
2015-10-22,100291.0
2015-10-23,97384.0
2015-10-26,82994.0
2015-10-27,101702.0
2015-10-28,106827.0
2015-10-29,116934.0
2015-10-30,88378.0
2015-11-02,119341.0
2015-11-03,92303.0
2015-11-04,124667.0
2015-11-05,89712.0
2015-11-06,95736.0
2015-11-09,86823.0
2015-11-10,89286.0
2015-11-11,93821.0
2015-11-12,97299.0
2015-11-13,108141.0
2015-11-16,104195.0
2015-11-17,100710.0
2015-11-18,92118.0
2015-11-19,96014.0
2015-11-20,96825.0
2015-11-23,77555.0
2015-11-24,86620.0
2015-11-25,100478.0
2015-11-27,121415.0
2015-11-30,106658.0
2015-12-01,103103.0
2015-12-02,98787.0
2015-12-03,110596.0
2015-12-04,101112.0
2015-12-07,85417.0
2015-12-08,116809.0
2015-12-09,96836.0
2015-12-10,91500.0
2015-12-11,119264.0
2015-12-14,116242.0
2015-12-15,94791.0
2015-12-16,113292.0
2015-12-17,88124.0
2015-12-18,114646.0
2015-12-21,109775.0
2015-12-22,118239.0
2015-12-23,102989.0
2015-12-24,99701.0
2015-12-28,106849.0
2015-12-29,94010.0
2015-12-30,91214.0
2015-12-31,90381.0
2016-01-04,111150.0
2016-01-05,98512.0
2016-01-06,106383.0
2016-01-07,93089.0
2016-01-08,100051.0
2016-01-11,102183.0
2016-01-12,105695.0
2016-01-13,116768.0
2016-01-14,116309.0
2016-01-15,109323.0
2016-01-19,103923.0
2016-01-20,97553.0
2016-01-21,115224.0
2016-01-22,97410.0
2016-01-25,80641.0
2016-01-26,114180.0
2016-01-27,91676.0
2016-01-28,115997.0
2016-01-29,109013.0
2016-02-01,94466.0
2016-02-02,88655.0
2016-02-03,80675.0
2016-02-04,85022.0
2016-02-05,98336.0
2016-02-08,119178.0
