date,value
2015-03-31,1132453.0
2015-04-01,840566.0
2015-04-02,1051735.0
2015-04-06,866666.0
2015-04-07,1056326.0
2015-04-08,962298.0
2015-04-09,1082702.0
2015-04-10,1072998.0
2015-04-13,1040016.0
2015-04-14,925586.0
2015-04-15,897078.0
2015-04-16,1164009.0
2015-04-17,932861.0
2015-04-20,1174312.0
2015-04-21,1109148.0
2015-04-22,1105269.0
2015-04-23,1071243.0
2015-04-24,1034206.0
2015-04-27,1089146.0
2015-04-28,945648.0
2015-04-29,961470.0
2015-04-30,1039725.0
2015-05-01,1117951.0
2015-05-04,860557.0
2015-05-05,1132915.0
2015-05-06,1000419.0
2015-05-07,1057958.0
2015-05-08,1047216.0
2015-05-11,1105613.0
2015-05-12,1124738.0
2015-05-13,1161587.0
2015-05-14,1030618.0
2015-05-15,1192896.0
2015-05-18,1204478.0
2015-05-19,928646.0
2015-05-20,1043852.0
2015-05-21,1218687.0
2015-05-22,1000301.0
2015-05-26,1032645.0
2015-05-27,1027614.0
2015-05-28,1136564.0
2015-05-29,976691.0
2015-06-01,1024526.0
2015-06-02,1062789.0
2015-06-03,828331.0
2015-06-04,1004387.0
2015-06-05,1022241.0
2015-06-08,1055987.0
2015-06-09,873514.0
2015-06-10,980926.0
2015-06-11,1072666.0
2015-06-12,1089403.0
2015-06-15,930610.0
2015-06-16,1112731.0
2015-06-17,1060920.0
2015-06-18,926026.0
2015-06-19,1045215.0
2015-06-22,1128772.0
2015-06-23,785998.0
2015-06-24,1006157.0
2015-06-25,1021973.0
2015-06-26,996967.0
2015-06-29,876414.0
2015-06-30,1113169.0
2015-07-01,972754.0
2015-07-02,1041788.0
2015-07-06,848470.0
2015-07-07,1076422.0
2015-07-08,1106747.0
2015-07-09,1097783.0
2015-07-10,1031953.0
2015-07-13,1064559.0
2015-07-14,1056679.0
2015-07-15,1136229.0
2015-07-16,1059864.0
2015-07-17,1103015.0
2015-07-20,1163626.0
2015-07-21,929787.0
2015-07-22,1083353.0
2015-07-23,1178175.0
2015-07-24,1134626.0
2015-07-27,1022479.0
2015-07-28,1083077.0
2015-07-29,902204.0
2015-07-30,1056007.0
2015-07-31,1055996.0
2015-08-03,926347.0
2015-08-04,1058593.0
2015-08-05,1015214.0
2015-08-06,916517.0
2015-08-07,994910.0
2015-08-10,1088265.0
2015-08-11,1178606.0
2015-08-12,977651.0
2015-08-13,1118651.0
2015-08-14,1123359.0
2015-08-17,830727.0
2015-08-18,1019702.0
2015-08-19,925775.0
2015-08-20,964960.0
2015-08-21,1247459.0
2015-08-24,995057.0
2015-08-25,983001.0
2015-08-26,1067144.0
2015-08-27,986586.0
2015-08-28,981308.0
2015-08-31,1012177.0
2015-09-01,963849.0
2015-09-02,1170293.0
2015-09-03,1011441.0
2015-09-04,876247.0
2015-09-08,1005054.0
2015-09-09,991017.0
2015-09-10,928380.0
2015-09-11,1003738.0
2015-09-14,1050482.0
2015-09-15,1040404.0
2015-09-16,818309.0
2015-09-17,1077909.0
2015-09-18,987477.0
2015-09-21,1101706.0
2015-09-22,946569.0
2015-09-23,936114.0
2015-09-24,871709.0
2015-09-25,873904.0
2015-09-28,987134.0
2015-09-29,957996.0
2015-09-30,893608.0
2015-10-01,1071486.0
2015-10-02,962836.0
